Status,DT,Ent.DT,Trn DT,Due Date,Ref.No.,S-AC,S-AC Name,A/C Code,Unit,Unit Name,Doc.No.,REMARKS,Instruction No.,Cont.No.,Clrng doc.,Clrng DT,2nd Sub-Account,Items,Curr,Trans. Amt.,Dom. Amt.,Material Code,Tx,Quantity,Quantity Unit
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000017,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013619,IPI DM0000017_JAN 01,,IBIDEN,,,DM001,2,USD1,"-7,255.37","-394,692.13",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000018,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013620,IPI DM0000018_JAN 02,,IBIDEN,,,DM001,2,USD1,"-4,363.24","-237,360.26",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000019,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013621,IPI DM0000019_JAN 03,,IBIDEN,,,DM001,2,USD1,-202.69,"-11,026.34",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000020,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013622,IPI DM0000020_JAN 04,,IBIDEN,,,DM001,2,USD1,"-2,827.33","-153,806.75",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000021,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013623,IPI DM0000021_JAN 05,,IBIDEN,,,DM001,2,USD1,"-7,711.26","-419,492.54",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000022,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013624,IPI DM0000022_JAN 06,,IBIDEN,,,DM001,2,USD1,"-4,398.06","-239,254.46",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000023,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013625,IPI DM0000023_JAN 07,,IBIDEN,,,DM001,2,USD1,-169.68,"-9,230.59",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000024,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013626,IPI DM0000024_JAN 08,,IBIDEN,,,DM001,2,USD1,"-2,717.67","-147,841.25",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000025,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013627,IPI DM0000025_JAN 09,,IBIDEN,,,DM001,2,USD1,"-9,164.88","-498,569.47",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000026,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013628,IPI DM0000026_JAN 10,,IBIDEN,,,DM001,2,USD1,-486.41,"-26,460.70",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000027,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013629,IPI DM0000027_JAN 11,,IBIDEN,,,DM001,2,USD1,"-8,708.29","-473,730.98",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000028,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013630,IPI DM0000028_JAN 12,,IBIDEN,,,DM001,2,USD1,"-2,945.32","-160,225.41",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000029,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013631,IPI DM0000029_JAN 13,,IBIDEN,,,DM001,2,USD1,"-7,571.48","-411,888.51",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000030,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013632,IPI DM0000030_JAN 14,,IBIDEN,,,DM001,2,USD1,"-3,094.95","-168,365.28",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000031,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013633,IPI DM0000031_JAN 15,,IBIDEN,,,DM001,2,USD1,"-11,030.19","-600,042.34",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000032,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013634,IPI DM0000032_JAN 16,,IBIDEN,,,DM001,2,USD1,-869.43,"-47,296.99",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000033,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013635,IPI DM0000033_JAN 17,,IBIDEN,,,DM001,2,USD1,-828.02,"-45,044.29",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000034,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013636,IPI DM0000034_JAN 18,,IBIDEN,,,DM001,2,USD1,"-5,359.45","-291,554.08",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000035,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013637,IPI DM0000035_JAN 19,,IBIDEN,,,DM001,2,USD1,"-7,254.31","-394,634.46",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000036,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013638,IPI DM0000036_JAN 20,,IBIDEN,,,DM001,2,USD1,"-10,388.77","-565,149.09",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000037,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013639,IPI DM0000037_JAN 21,,IBIDEN,,,DM001,2,USD1,-550.76,"-29,961.34",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000038,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013640,IPI DM0000038_JAN 22,,IBIDEN,,,DM001,2,USD1,"-1,033.09","-56,200.10",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000039,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013641,IPI DM0000039_JAN 23,,IBIDEN,,,DM001,2,USD1,-181.76,"-9,887.74",,OVAT-N,1.0,
SUCCESS,H1,2023-01-30,2023-01-30,2023-02-10,DM# 0000040,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100013642,IPI DM0000040_JAN 24,,IBIDEN,,,DM001,2,USD1,"-5,258.21","-286,046.62",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000041,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016332,IPI DM0000041_MAR-01,,IBIDEN,,,DM001,2,USD1,"-1,205.63","-65,706.84",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000042,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016333,IPI DM0000042_MAR-02,,IBIDEN,,,DM001,2,USD1,"-1,590.35","-86,674.08",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000043,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016335,IPI DM0000043_MAR-03,,IBIDEN,,,DM001,2,USD1,"-1,683.86","-91,770.37",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000044,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016336,IPI DM0000044_MAR-04,,IBIDEN,,,DM001,2,USD1,-461.48,"-25,150.66",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000045,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016337,IPI DM0000045_MAR-05,,IBIDEN,,,DM001,2,USD1,-522.08,"-28,453.36",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000046,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016338,IPI DM0000046_MAR-06,,IBIDEN,,,DM001,2,USD1,"-2,431.24","-132,502.58",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000047,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016339,IPI DM0000047_MAR-07,,IBIDEN,,,DM001,2,USD1,"-2,353.71","-128,277.20",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000048,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016340,IPI DM0000048_MAR-08,,IBIDEN,,,DM001,2,USD1,"-5,107.41","-278,353.85",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000049,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016341,IPI DM0000049_MAR-09,,IBIDEN,,,DM001,2,USD1,"-2,757.00","-150,256.50",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000050,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016342,IPI DM0000050_MAR-10,,IBIDEN,,,DM001,2,USD1,"-1,175.86","-64,084.37",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000051,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016343,IPI DM0000051_MAR-11,,IBIDEN,,,DM001,2,USD1,"-1,174.59","-64,015.16",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000052,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016344,IPI DM0000052_MAR-12,,IBIDEN,,,DM001,2,USD1,"-1,158.10","-63,116.45",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000053,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016345,IPI DM0000053_MAR-13,,IBIDEN,,,DM001,2,USD1,"-1,245.85","-67,898.83",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000054,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016346,IPI DM0000054_MAR-14,,IBIDEN,,,DM001,2,USD1,"-2,314.66","-126,148.97",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000055,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016347,IPI DM0000055_MAR-15,,IBIDEN,,,DM001,2,USD1,"-8,655.03","-471,699.14",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000056,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016348,IPI DM0000056_MAR-16,,IBIDEN,,,DM001,2,USD1,"-5,556.01","-302,802.55",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000057,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016349,IPI DM0000057_MAR-17,,IBIDEN,,,DM001,2,USD1,"-2,339.14","-127,483.13",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000058,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016350,IPI DM0000058_MAR-18,,IBIDEN,,,DM001,2,USD1,-165.05,"-8,995.23",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000059,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016351,IPI DM0000059_MAR-19,,IBIDEN,,,DM001,2,USD1,"-7,916.95","-431,473.78",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000060,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016352,IPI DM0000060_MAR-20,,IBIDEN,,,DM001,2,USD1,"-2,852.92","-155,484.14",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000061,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016353,IPI DM0000061_MAR-21,,IBIDEN,,,DM001,2,USD1,"-2,401.25","-130,868.13",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000062,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016354,IPI DM0000062_MAR-22,,IBIDEN,,,DM001,2,USD1,"-2,375.94","-129,488.73",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000063,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016355,IPI DM0000063_MAR-23,,IBIDEN,,,DM001,2,USD1,"-2,304.68","-125,605.06",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000064,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016356,IPI DM0000064_MAR-24,,IBIDEN,,,DM001,2,USD1,"-6,533.36","-356,068.12",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000065,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016357,IPI DM0000065_MAR-25,,IBIDEN,,,DM001,2,USD1,"-1,242.03","-67,690.64",,OVAT-N,1.0,
SUCCESS,H1,2023-03-24,2023-03-24,2023-04-14,DM# 0000066,PI069-C,IBIDEN PHILIPPINES INC. -,30212,MC14,MAC14,100016358,IPI DM0000066_MAR-26,,IBIDEN,,,DM001,2,USD1,"-9,661.56","-526,555.02",,OVAT-N,1.0,
