Status,DT,Ent.DT,Trn DT,Due Date,Ref.No.,S-AC,S-AC Name,A/C Code,Unit,Unit Name,Doc.No.,REMARKS,Instruction No.,Cont.No.,Clrng doc.,Clrng DT,2nd Sub-Account,Items,Curr,Trans. Amt.,Dom. Amt.,Material Code,Tx,Quantity,Quantity Unit,SAP DocEntry
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PP2611,PP261-C,"PILOTAGE TRADING AND CONSTRUCTION, INC.",30001,CD12,PET2,100012381,,,CD122306,,,PP261,2,PHP,"-62,025.00","-62,025.00",CME.,OVAT-N,1.4,KL,10925
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PP2631,PP263-C,PEITRILIAM CORPORATION,30001,CD12,PET2,100012382,,,CD122307,,,PP263,2,PHP,"-52,610,250.00","-52,610,250.00",DOMDSL,OVAT-N,1234.8,KL,10926
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PP2631,PP263-C,PEITRILIAM CORPORATION,30001,CD12,PET2,100012383,,,CD122307,,,PP263,2,PHP,"-1,073,678.57","-1,073,678.57",CME.,OVAT-N,25.2,KL,10927
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PS2491,PS249-C,S.B.F.Z. GATEWAY CORPORATION,30001,CD12,PET2,100012384,,,CD122308,,,PS249,2,PHP,"-5,874,750.00","-5,874,750.00",DOMDSL,OVAT-N,137.2,KL,10928
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PS2491,PS249-C,S.B.F.Z. GATEWAY CORPORATION,30001,CD12,PET2,100012385,,,CD122308,,,PS249,2,PHP,"-119,892.86","-119,892.86",CME.,OVAT-N,2.8,KL,10929
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PR1091,PR109-C,RAEL KITZ CORPORATION,30001,CD12,PET2,100012386,,,CD122309,,,PR109,2,PHP,"-188,169,800.00","-188,169,800.00",DOMDSL,OVAT-N,4366.88,KL,10930
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PR1091,PR109-C,RAEL KITZ CORPORATION,30001,CD12,PET2,100012387,,,CD122309,,,PR109,2,PHP,"-3,840,200.00","-3,840,200.00",CME.,OVAT-N,89.12,KL,10931
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2201,PM220-C,MAXI OIL CARRIER CORPORATION,30001,CD12,PET2,100012388,,,CD122310,,,PM220,2,PHP,"-34,624,625.00","-34,624,625.00",DOMDSL,OVAT-N,803.6,KL,10932
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2201,PM220-C,MAXI OIL CARRIER CORPORATION,30001,CD12,PET2,100012389,,,CD122310,,,PM220,2,PHP,"-706,625.00","-706,625.00",CME.,OVAT-N,16.4,KL,10933
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PF1131,PF113-C,1016 FORMULA PETROLEUM CORP.,30001,CD12,PET2,100012390,,,CD122311,,,PF113,2,PHP,"-127,496,600.00","-127,496,600.00",DOMDSL,OVAT-N,2975.28,KL,10934
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PF1131,PF113-C,1016 FORMULA PETROLEUM CORP.,30001,CD12,PET2,100012391,,,CD122311,,,PF113,2,PHP,"-2,601,971.43","-2,601,971.43",CME.,OVAT-N,60.72,KL,10935
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PK0692,PK069-C,KKK TURBO FUEL CORPORATION,30001,CD12,PET2,100012392,,,CD122312,,,PK069,2,PHP,"-91,430,500.00","-91,430,500.00",DOMDSL,OVAT-N,2156.0,KL,10936
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PK0692,PK069-C,KKK TURBO FUEL CORPORATION,30001,CD12,PET2,100012393,,,CD122312,,,PK069,2,PHP,"-1,865,928.57","-1,865,928.57",CME.,OVAT-N,44.0,KL,10937
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PO0541,PO054-C,1PETROL CORPORATION,30001,CD12,PET2,100012394,,,CD122313,,,PO054,2,PHP,"-2,556,750.00","-2,556,750.00",DOMDSL,OVAT-N,58.8,KL,10938
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PO0541,PO054-C,1PETROL CORPORATION,30001,CD12,PET2,100012395,,,CD122313,,,PO054,2,PHP,"-52,178.57","-52,178.57",CME.,OVAT-N,1.2,KL,10939
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PH0652,PH065-C,HEBRON CORPORATION,30001,CD12,PET2,100012396,,,CD122314,,,PH065,2,PHP,"-53,568,725.00","-53,568,725.00",DOMDSL,OVAT-N,1205.4,KL,10940
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PH0652,PH065-C,HEBRON CORPORATION,30001,CD12,PET2,100012397,,,CD122314,,,PH065,2,PHP,"-1,093,239.29","-1,093,239.29",CME.,OVAT-N,24.6,KL,10941
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PR1221,PR122-C,RPP GASOLINE STATION,30001,CD12,PET2,100012398,,,CD122315,,,PR122,2,PHP,"-7,615,125.00","-7,615,125.00",DOMDSL,OVAT-N,176.4,KL,10942
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PR1221,PR122-C,RPP GASOLINE STATION,30001,CD12,PET2,100012399,,,CD122315,,,PR122,2,PHP,"-155,410.71","-155,410.71",CME.,OVAT-N,3.6,KL,10943
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PH0661,PH066-C,HOYA MARINE CORPORATION SUBIC BAY FREEPO,30001,CD12,PET2,100012400,,,CD122316,,,PH066,2,PHP,"-14,688,625.00","-14,688,625.00",DOMDSL,OVAT-N,339.08,KL,10944
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PH0661,PH066-C,HOYA MARINE CORPORATION SUBIC BAY FREEPO,30001,CD12,PET2,100012401,,,CD122316,,,PH066,2,PHP,"-299,767.86","-299,767.86",CME.,OVAT-N,6.92,KL,10945
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PA2081,PA208-C,ADC76 TRADING CORPORATION,30001,CD12,PET2,100012404,,,CD122318,,,PA208,2,PHP,"-6,861,750.00","-6,861,750.00",DOMDSL,OVAT-N,156.8,KL,10946
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PA2081,PA208-C,ADC76 TRADING CORPORATION,30001,CD12,PET2,100012405,,,CD122318,,,PA208,2,PHP,"-140,035.71","-140,035.71",CME.,OVAT-N,3.2,KL,10947
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PF1301,PF130-C,FEDCHEM MARKETING CO. INC.,30001,CD12,PET2,100012406,,,CD122319,,,PF130,2,PHP,"-20,896,225.00","-20,896,225.00",DOMDSL,OVAT-N,450.8,KL,10948
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PF1301,PF130-C,FEDCHEM MARKETING CO. INC.,30001,CD12,PET2,100012407,,,CD122319,,,PF130,2,PHP,"-426,453.57","-426,453.57",CME.,OVAT-N,9.2,KL,10949
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PL0791,PL079-C,LB RAMOS PETROLEUM CORPORATION,30001,CD12,PET2,100012408,,,CD122320,,,PL079,2,PHP,"-18,995,900.00","-18,995,900.00",DOMDSL,OVAT-N,450.8,KL,10950
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PL0791,PL079-C,LB RAMOS PETROLEUM CORPORATION,30001,CD12,PET2,100012409,,,CD122320,,,PL079,2,PHP,"-387,671.43","-387,671.43",CME.,OVAT-N,9.2,KL,10951
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM1711,PM171-C,"MAWAB RESOURCES, INC. -",30001,CD12,PET2,100012410,,,CD122321,,,PM171,2,PHP,"-5,689,425.00","-5,689,425.00",DOMDSL,OVAT-N,130.34,KL,10952
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM1711,PM171-C,"MAWAB RESOURCES, INC. -",30001,CD12,PET2,100012411,,,CD122321,,,PM171,2,PHP,"-116,110.71","-116,110.71",CME.,OVAT-N,2.66,KL,10953
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2241,PM224-C,MV ROYAL ENTERPRISES CORP.,30001,CD12,PET2,100012412,,,CD122322,,,PM224,2,PHP,"-13,676,775.00","-13,676,775.00",DOMDSL,OVAT-N,319.48,KL,10954
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2241,PM224-C,MV ROYAL ENTERPRISES CORP.,30001,CD12,PET2,100012413,,,CD122322,,,PM224,2,PHP,"-279,117.86","-279,117.86",CME.,OVAT-N,6.52,KL,10955
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PP2621,PP262-C,PALAYA PETROLEUM CORPORATION,30001,CD12,PET2,100012414,,,CD122323,,,PP262,2,PHP,"-13,676,775.00","-13,676,775.00",DOMDSL,OVAT-N,319.48,KL,10956
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PP2621,PP262-C,PALAYA PETROLEUM CORPORATION,30001,CD12,PET2,100012415,,,CD122323,,,PP262,2,PHP,"-279,117.86","-279,117.86",CME.,OVAT-N,6.52,KL,10957
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PR1161,PR116-C,R. ESPILETA GONZALES ENTERPRISES INC.,30001,CD12,PET2,100012418,,,CD122325,,,PR116,2,PHP,"-3,395,000.00","-3,395,000.00",DOMDSL,OVAT-N,78.4,KL,10958
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PR1161,PR116-C,R. ESPILETA GONZALES ENTERPRISES INC.,30001,CD12,PET2,100012419,,,CD122325,,,PR116,2,PHP,"-69,285.72","-69,285.72",CME.,OVAT-N,1.6,KL,10959
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2081,PM208-C,"METRO OIL SUBIC, INC.",30001,CD12,PET2,100012423,,,CD122327,,,PM208,2,PHP,"-4,287,500.00","-4,287,500.00",DOMDSL,OVAT-N,98.0,KL,10960
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2081,PM208-C,"METRO OIL SUBIC, INC.",30001,CD12,PET2,100012424,,,CD122327,,,PM208,2,PHP,"-87,500.00","-87,500.00",CME.,OVAT-N,2.0,KL,10961
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CDPA2121,PA212-C,ANDAN ENTERPRISES INC.,30001,CD12,PET2,100012426,,,CD122329,,,PA212,2,PHP,"-8,493,450.00","-8,493,450.00",DOMDSL,OVAT-N,192.08,KL,10962
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CDPA2121,PA212-C,ANDAN ENTERPRISES INC.,30001,CD12,PET2,100012427,,,CD122329,,,PA212,2,PHP,"-173,335.72","-173,335.72",CME.,OVAT-N,3.92,KL,10963
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PV0361,PV036-C,VOYAGE GAS AVENUE INC.,30001,CD12,PET2,100012428,,,CD122330,,,PV036,2,PHP,"-9,528,750.00","-9,528,750.00",DOMDSL,OVAT-N,215.6,KL,10964
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PV0361,PV036-C,VOYAGE GAS AVENUE INC.,30001,CD12,PET2,100012429,,,CD122330,,,PV036,2,PHP,"-194,464.29","-194,464.29",CME.,OVAT-N,4.4,KL,10965
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PS2311,PS231-C,SHAW AUTOGAS INCORPORATED,30001,CD12,PET2,100012430,,,CD122331,,,PS231,2,PHP,"-67,653,425.00","-67,653,425.00",DOMDSL,OVAT-N,1560.16,KL,10966
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PS2311,PS231-C,SHAW AUTOGAS INCORPORATED,30001,CD12,PET2,100012431,,,CD122331,,,PS231,2,PHP,"-1,380,682.14","-1,380,682.14",CME.,OVAT-N,31.84,KL,10967
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PA2181,PA218-C,ATLANTA FUEL STATION NUEVA ECIJA,30001,CD12,PET2,100012434,,,CD122333,,,PA218,2,PHP,"-4,757,550.00","-4,757,550.00",DOMDSL,OVAT-N,111.72,KL,10968
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PA2181,PA218-C,ATLANTA FUEL STATION NUEVA ECIJA,30001,CD12,PET2,100012435,,,CD122333,,,PA218,2,PHP,"-97,092.86","-97,092.86",CME.,OVAT-N,2.28,KL,10969
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PT1571,PT157-C,T & D CORPORATION,30001,CD12,PET2,100012436,,,CD122334,,,PT157,2,PHP,"-753,375.00","-753,375.00",DOMDSL,OVAT-N,17.64,KL,10970
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PT1571,PT157-C,T & D CORPORATION,30001,CD12,PET2,100012437,,,CD122334,,,PT157,2,PHP,"-15,375.00","-15,375.00",CME.,OVAT-N,0.36,KL,10971
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PA2171,PA217-C,ANCO GASOLINE STATION,30001,CD12,PET2,100012438,,,CD122335,,,PA217,2,PHP,"-2,583,000.00","-2,583,000.00",DOMDSL,OVAT-N,58.8,KL,10972
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PA2171,PA217-C,ANCO GASOLINE STATION,30001,CD12,PET2,100012439,,,CD122335,,,PA217,2,PHP,"-52,714.29","-52,714.29",CME.,OVAT-N,1.2,KL,10973
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PF0921,PF092-C,"FILPRIDE RESOURCES, INC.",30001,CD12,PET2,100012440,,,CD122336,,,PF092,2,PHP,"-4,366,250.00","-4,366,250.00",DOMDSL,OVAT-N,98.0,KL,10974
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PF0921,PF092-C,"FILPRIDE RESOURCES, INC.",30001,CD12,PET2,100012441,,,CD122336,,,PF092,2,PHP,"-89,107.14","-89,107.14",CME.,OVAT-N,2.0,KL,10975
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PJ1712,PJ171-C,JPGLOBAL VENTURES CORPORATION -,30001,CD12,PET2,100012444,,,CD122338,,,PJ171,2,PHP,"-3,342,500.00","-3,342,500.00",DOMDSL,OVAT-N,78.4,KL,10976
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PJ1712,PJ171-C,JPGLOBAL VENTURES CORPORATION -,30001,CD12,PET2,100012445,,,CD122338,,,PJ171,2,PHP,"-68,214.29","-68,214.29",CME.,OVAT-N,1.6,KL,10977
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PO0601,PO060-C,OMNI PETROLEUM CORPORATION,30001,CD12,PET2,100012446,,,CD122339,,,PO060,2,PHP,"-7,903,875.00","-7,903,875.00",DOMDSL,OVAT-N,186.2,KL,10978
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PO0601,PO060-C,OMNI PETROLEUM CORPORATION,30001,CD12,PET2,100012447,,,CD122339,,,PO060,2,PHP,"-161,303.57","-161,303.57",CME.,OVAT-N,3.8,KL,10979
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PW0491,PW049-C,WARBUCKS INDUSTRIES CORPORATION SUBIC BA,30001,CD12,PET2,100012448,,,CD122340,,,PW049,2,PHP,"-12,206,250.00","-12,206,250.00",DOMDSL,OVAT-N,294.0,KL,10980
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PW0491,PW049-C,WARBUCKS INDUSTRIES CORPORATION SUBIC BA,30001,CD12,PET2,100012449,,,CD122340,,,PW049,2,PHP,"-249,107.14","-249,107.14",CME.,OVAT-N,6.0,KL,10981
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PL0831,PL083-C,LARA INTEGRATED INDUSTRIES INC.,30001,CD12,PET2,100012450,,,CD122341,,,PL083,2,PHP,"-1,620,500.00","-1,620,500.00",DOMDSL,OVAT-N,39.2,KL,10982
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PL0831,PL083-C,LARA INTEGRATED INDUSTRIES INC.,30001,CD12,PET2,100012451,,,CD122341,,,PL083,2,PHP,"-33,071.43","-33,071.43",CME.,OVAT-N,0.8,KL,10983
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PD1011,PD101-C,DHAN BERGER PHILS. CONSTRUCTION CORP.,30001,CD12,PET2,100012452,,,CD122342,,,PD101,2,PHP,"-876,750.00","-876,750.00",DOMDSL,OVAT-N,19.6,KL,10984
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PD1011,PD101-C,DHAN BERGER PHILS. CONSTRUCTION CORP.,30001,CD12,PET2,100012453,,,CD122342,,,PD101,2,PHP,"-17,892.86","-17,892.86",CME.,OVAT-N,0.4,KL,10985
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PP2691,PP269-C,PROMETHIUM CORPORATION,30001,CD12,PET2,100012456,,,CD122344,,,PP269,2,PHP,"-4,252,500.00","-4,252,500.00",DOMDSL,OVAT-N,98.0,KL,10986
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PP2691,PP269-C,PROMETHIUM CORPORATION,30001,CD12,PET2,100012457,,,CD122344,,,PP269,2,PHP,"-86,785.72","-86,785.72",CME.,OVAT-N,2.0,KL,10987
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PG1061,PG106-C,G PUMP GAS STATION,30001,CD12,PET2,100012458,,,CD122345,,,PG106,2,PHP,"-260,400.00","-260,400.00",DOMDSL,OVAT-N,5.88,KL,10988
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PG1061,PG106-C,G PUMP GAS STATION,30001,CD12,PET2,100012459,,,CD122345,,,PG106,2,PHP,"-5,314.29","-5,314.29",CME.,OVAT-N,0.12,KL,10989
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2241,PM224-C,MV ROYAL ENTERPRISES CORP.,30001,CD12,PET2,100012461,,,CD122322,,,PM224,2,PHP,"13,676,775.00","13,676,775.00",DOMDSL,OVAT-N,319.48,KL,10990
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2241,PM224-C,MV ROYAL ENTERPRISES CORP.,30001,CD12,PET2,100012462,,,CD122322,,,PM224,2,PHP,"279,117.86","279,117.86",CME.,OVAT-N,6.52,KL,10991
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2242,PM224-C,MV ROYAL ENTERPRISES CORP.,30001,CD12,PET2,100012463,,,CD122380,,,PM224,2,PHP,"-5,113,500.00","-5,113,500.00",DOMDSL,OVAT-N,117.6,KL,10992
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM2242,PM224-C,MV ROYAL ENTERPRISES CORP.,30001,CD12,PET2,100012464,,,CD122380,,,PM224,2,PHP,"-104,357.14","-104,357.14",CME.,OVAT-N,2.4,KL,10993
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM1961,PM196-C,MANILA KLEAN FUEL CORP.,30001,CD12,PET2,100012465,,,CD122328,,,PM196,2,PHP,"-85,667,592.50","-85,667,592.50",DOMDSL,OVAT-N,1977.64,KL,10994
POSTED,RV,2023-12-29,2023-12-29,2023-12-29,CD PM1961,PM196-C,MANILA KLEAN FUEL CORP.,30001,CD12,PET2,100012466,,,CD122328,,,PM196,2,PHP,"-1,748,318.21","-1,748,318.21",CME.,OVAT-N,40.36,KL,10995
